topic,topic_text,topic_code,color,measure,change1,change3,measure_code,graphic,url,link_to,period,two_series,markers,data_start,text,tickNo,centreline,margin_t,margin_r,margin_b,margin_l,svg,ymin,ymax,rolling
"<h2><a name=""section1""></a>Personal Well-being</h2>","<p>Includes individual&#39;s feelings of satisfaction with life, whether they feel the things they do in their life are worthwhile and their positive and negative emotions.</p>",perwel,#365e94,Life Satisfaction,no,,lifsat,line,none,https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/oct2015tosept2016,quarters,no,no,"2012, 01, 01","<p class=""blurb"">Just under 3 in 10 people in the UK (29.3%) reported a very high rating of satisfaction with their lives overall in the year ending September 2016. While there was no overall change since the previous year (29.1%), there has been an improvement based on three years previously (26.5%).</p>",1,yes,30,20,35,30,none,25,45,none
,,perwel,#365e94,Worthwhile,no,,worthw,line,none,https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/oct2015tosept2016,quarters,no,no,"2012, 01, 01","<p class=""blurb"">In the year ending September 2016, 34.6% of people in the UK reported a very high rating that the things they do were worthwhile. There was no overall change since the year ending September 2015 (34.5%) but an improvement over a three year period (32.1%).</p>",1,yes,30,20,35,30,none,25,45,none
,,perwel,#365e94,Happiness,no,,happin,line,none,https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/oct2015tosept2016,quarters,no,no,"2012, 01, 01","<p class=""blurb"">In the year ending September 2016, 34.4% of people in the UK reported their happiness yesterday as very high. While this has remained unchanged compared to year ending September 2015 (34.2%), there has been an improvement over the long term basis (31.8% in year ending September 2013). </p>  ",1,yes,30,20,35,30,none,25,45,none
,,perwel,#365e94,Anxiety,down,,anxiou,line,none,https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/oct2015tosept2016,quarters,no,no,"2012, 01, 01","<p class=""blurb"">In the year ending September 2016, 40.4% of people in the UK rated their anxiety as very low. This has fallen since the year previous (41.3%), but has shown an improvement over the long term basis (39.1% in year ending September 2013).</p>",1,yes,30,20,35,30,none,25,45,none
,,perwel,#365e94,Mental well-being,null,,mental,vbar,vbar,https://www.understandingsociety.ac.uk,other,no,no,"2008, 01, 00","<p class=""blurb"">In 2012 to 2013, the average rating of positive mental well-being in the UK was 24.6 out of 35. While change was not assessed over the 1 year period, there was a deterioration over the 3 year period (25.2 out of 35 in 2009 to 2010).</p>",1,no,30,20,25,30,none,0,25,none
"<h2><a name=""section2""></a>Our Relationships</h2>",<p>Positive relationships have one of the biggest impacts on our quality of life and happiness. This domain includes satisfaction with personal relationships and feelings of loneliness.</p>,relati,#ce3f6d,Unhappy relationships,no,,unhapp,vbar,vbar,https://www.understandingsociety.ac.uk,other,no,yes,"2008, 01, 01","<p class=""blurb"">8.4% of people in the UK stated they were fairly or extremely unhappy with their relationship in 2013 to 2014. While there was no change between the previous year, there has been an overall increase in those reporting being in unhappy relationships over the 3 year period.</p>",2,no,30,20,25,30,none,auto,10,none
,,relati,#ce3f6d,Loneliness,no,,lonely,vbar,vbar,https://www.gov.uk/government/publications/community-life-survey-2015-to-2016-data,other,no,yes,"2007, 07, 01","<p class=""blurb"">The proportion of people in England who reported feelings of loneliness often or always was 4.1% in the year ending March 2016. There was no overall change from the previous year (4.1%), while the measure was not assessed over the 3 year period.</p>  ",2,no,30,20,25,30,none,auto,10,none
,,relati,#ce3f6d,People to rely on,null,,relyon,vbar,vbar,https://www.understandingsociety.ac.uk,other,no,no,"2008, 01, 01","<p class=""blurb"">In 2013 to 2014, 84% of people in the UK reported having someone to rely on if they had a serious problem. This has fallen over the three year period with 86.1% reporting they had someone to rely on in 2010 to 2011.</p>",1,no,30,20,25,30,none,auto,100,none
"<h2><a name=""section3""></a>Health</h2>",<p>An individual&#39;s health is recognised as an important component of their well-being. This domain contains both subjective and objective measures of physical and mental health.</p>,health,#6E4A75,Healthy life expectancy,no,,lifexp,line,none,https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies,years,yes,no,"2007, 07, 01","<p class=""blurb"">The healthy life expectancy at birth for males and females in the UK in 2013 to 2015 was 63.1 and 63.9 years respectively. This represented no overall change since 2011 to 2013 for both males (62.9) and females (63.7). There was an improvement since 2009 to 2011 for males (62.7) and no overall change for females (63.9).</p> ",1,yes,30,20,35,30,none,60,65,none
,,health,#6E4A75,Disability,null,,disabi,line,none,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/labourmarketstatusofdisabledpeoplea08,quarters,no,no,"2000, 01, 01","<p class=""blurb"">17.7% of people aged between 16 and 64 reported they had an illness or disability in Oct - Dec 2016, compared to 17.3% in the same period in the previous year. This change has not been assessed.</p> ",1,yes,30,20,35,30,none,16,18,none
,,health,#6E4A75,Health satisfaction,up,,helsat,line,none,https://www.understandingsociety.ac.uk,years,no,no,"2000, 01, 02","<p class=""blurb"">In 2014 to 2015, 49.6% of people in the UK were mostly or completely satisfied with their health. This was an improvement both from the previous year (44.6%) and over the 3 year period (45.4% in 2011 to 2012).</p>",2,yes,30,20,35,30,none,20,70,none
,,health,#6E4A75,Depression or Anxiety,up,,psycho,line,none,https://www.understandingsociety.ac.uk,years,no,no,"2000, 01, 03","<p class=""blurb"">In 2014 to 2015, 17.3% of people in the UK showed some evidence of anxiety or depression. This was an improvement both from the previous year (19.7%) and over the 3 year period (18.8% in 2011 to 2012).</p>",2,no,30,20,25,30,none,0,25,none
"<h2><a name=""section4""></a>What we do</h2>",<p>Includes work and leisure activities and the balance between them.</p>,whwedo,#5f7682,Unemployment rate,no,,unempr,line,https://www.ons.gov.uk/employmentandlabourmarket/peoplenotinwork/unemployment/timeseries/mgsx/lms/data,https://www.ons.gov.uk/employmentandlabourmarket/peoplenotinwork/unemployment/timeseries/mgsx/lms,months,no,no,"2005, 05, 01","<p class=""blurb"">There was no overall change in the unemployment rate in the UK  between the 3 months ending January 2017 (4.7%) and the 3 months ending January 2016 (5.1%). While there was an improvement over the 3 year period (7.2% in the 3 months ending January 2014).  </p> ",2,no,30,20,25,30,none,0,10,none
,,whwedo,#5f7682,Job satisfaction,up,,jobsat,line,none,https://www.understandingsociety.ac.uk,years,no,no,"2000, 01, 05","<p class=""blurb"">Over half of people in the UK (55.8%) were mostly or completely satisfied with their job in 2014 to 2015. This was an improvement both from the previous year&#39;s data (53.0%) and over the 3 year period (54.1% in 2011 to 2012).</p>",2,no,30,20,25,30,none,0,70,none
,,whwedo,#5f7682,Satisfaction with leisure time,up,,leisat,line,none,https://www.understandingsociety.ac.uk,years,no,no,"2000, 01, 05","<p class=""blurb"">The proportion of people in the UK who were mostly or completely satisfied with their amount of leisure time was 43.7% in 2014 to 2015, a improvement from the previous year (40.0%) and over the 3 year period (40.4% in 2011 to 2012).</p>",2,no,30,20,25,30,none,0,50,none
,,whwedo,#5f7682,Volunteering,up,,volunt,vbar,vbar,https://www.understandingsociety.ac.uk,other,no,yes,"2000, 01, 05","<p class=""blurb"">Almost 1 in 5 people in the UK (19.1%) reported that they had participated in some kind of volunteering more than once in the last year in 2014 to 2015. This was an improvement from the previous year (17.4%) from 2010 to 2011 (16.7%).</p>",2,no,30,20,25,30,none,auto,20,none
,,whwedo,#5f7682,Art and culture participation,no,,artcul,line,none,https://www.gov.uk/government/collections/taking-part,years,no,no,"2000, 01, 05","<p class=""blurb"">In the year ending March 2016, just over 8 in 10 people in England (82.1%) had participated in an arts or cultural activity at least 3 times in the past year. This has remained unchanged on both the one year and three year basis (82.4% and 83.1% respectively.</p> ",2,yes,30,20,35,30,none,80,85,none
,,whwedo,#5f7682,Sports participation,no,,sportp,line,none,https://www.sportengland.org/research/who-plays-sport/,years,no,yes,"2000, 01, 05","<p class=""blurb"">In the year ending September 2016, 36.1% of people in England participated in 30 minutes of moderate intensity sport, once per week. While there was no overall change since the previous year (35.8%) there was a deterioration over the 3 year period (36.6% in the year ending September 2013).</p>",2,yes,30,20,35,30,none,32,38,none
"<h2><a name=""section5""></a>Where we live</h2>","<p>Reflects an individual&#39;s dwelling, their local environment and the type of community in which they live. Measures include having a safe, clean and pleasant environment, access to facilities and being part of a cohesive community. </p>",whlive,#507D3A,Crime,no,,crimer,line,none,https://www.ons.gov.uk/peoplepopulationandcommunity/crimeandjustice/bulletins/crimeinenglandandwales/yearendingmar2016,years,no,no,"2000, 01, 05","<p class=""blurb"">In the year ending March 2016, there were an estimated 56 personal crimes per 1,000 adults (aged 16 and over) in England and Wales. There was no overall change since the year ending March 2015 (57 crimes per 1,000 adults) however, there has been an improvement over the 3 year period (75 crimes per 1,000 adults in the year ending March 2013).</p>",1,yes,30,20,35,30,none,50,90,none
,,whlive,#507D3A,Feeling safe,no,,safedk,line,none,https://www.ons.gov.uk/peoplepopulationandcommunity/crimeandjustice/bulletins/crimeinenglandandwales/yearendingmar2016,years,yes,no,"2000, 01, 05","<p class=""blurb"">In the year ending March 2016, 87.9% of men and 61.7% of women in England and Wales reported that they felt fairly or very safe walking alone after dark. While there has been an improvement over the long term basis (84.7% and 56.7% in the year ending March 2013 respectively), there was no change with the previous year (85.8% and 61.7% in the year ending March 2015 respectively).</p> ",1,no,30,20,25,30,none,0,100,none
,,whlive,#507D3A,Accessed natural environment,no,,natenv,vbar,vbar,https://www.gov.uk/government/statistics/monitor-of-engagement-with-the-natural-environment-2014-to-2015,other,no,no,"2000, 01, 05","<p class=""blurb"">Nearly 6 in 10 people in the UK (58.9%) visited the natural environment at least once a week in the 12 months prior to interview in the year ending March 2015. There was no overall change from the previous year (57.6%) and an improvement over the 3 year period (54.9% in the year ending March 2012).</p> ",2,no,30,20,25,30,none,auto,60,none
,,whlive,#507D3A,Belonging to neighbourhood,null,,neibel,line,none,https://www.understandingsociety.ac.uk,years,no,yes,"2000, 01, 05","<p class=""blurb"">The proportion of people in the UK who agreed or agreed strongly they felt they belonged to their neighbourhood in 2014 to 2015 was 68.8%. While change was not assessed over the 1 year period, there was an improvement over the 3 year period (63.3% 2011 to 2012).</p>",4,no,30,20,25,30,none,0,auto,none
